Unit,Year,Masters N,Masters %,PhD/Doctoral N,PhD/Doctoral %,Law N,Law %,Health Prof N,Health Prof %,Certificate N,Certificate %,Second Bachelor's N,Second Bachelor's %,Associate's N,Associate's %,Non-degree N,Non-degree %,Unspecified N,Unspecified %,Total N
College Park Scholars,2015,50,39.0,17,13.0,15,12.0,29,23.0,2,2.0,2,2.0,0,,0,,13,10.0,128
College Park Scholars,2016,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College Park Scholars,2017,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College Park Scholars,2018,75,54.0,21,15.0,15,11.0,12,9.0,1,1.0,1,1.0,0,,1,1.0,14,10.0,140
College Park Scholars,2019,25,21.0,2,2.0,51,44.0,17,15.0,4,3.0,10,9.0,6,5.0,2,2.0,0,,0
College Park Scholars,2020,63,53.0,21,18.0,13,11.0,13,11.0,0,0.0,1,0.8,0,,0,0.0,7,6.0,118
College Park Scholars,2021,95,60.0,20,13.0,9,6.0,10,6.0,0,0.0,1,1.0,0,0.0,2,1.0,21,13.0,158
College Park Scholars,2022,0,,22,16.0,9,6.0,11,8.0,3,2.0,1,1.0,2,1.0,0,,6,4.0,0
College Park Scholars,2023,0,,12,9.7,13,10.5,8,6.5,1,0.8,0,,0,,1,0.8,11,8.9,0
College Park Scholars,2024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Agriculture and Natural Resources,2015,18,31.0,5,8.0,0,0.0,0,,3,5.0,0,,0,,0,,19,32.0,59
College of Agriculture and Natural Resources,2016,26,37.0,2,3.0,1,1.0,0,,4,6.0,0,,0,,0,0.0,14,20.0,0
College of Agriculture and Natural Resources,2017,36,51.0,4,6.0,1,1.0,0,,3,4.0,0,,0,,2,3.0,2,3.0,70
College of Agriculture and Natural Resources,2018,24,46.0,6,12.0,1,2.0,0,,2,4.0,0,,0,,0,0.0,10,17.0,53
College of Agriculture and Natural Resources,2019,35,54.0,7,11.0,3,5.0,11,17.0,4,6.0,1,2.0,0,,2,3.0,2,3.0,65
College of Agriculture and Natural Resources,2020,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Agriculture and Natural Resources,2021,25,51.0,2,4.0,0,0.0,10,20.0,2,4.0,0,0.0,0,,3,6.0,7,14.0,49
College of Agriculture and Natural Resources,2022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Agriculture and Natural Resources,2023,0,,6,12.8,0,0.0,2,4.3,0,,0,,0,0.0,0,0.0,2,4.3,0
College of Agriculture and Natural Resources,2024,0,,144,13.7,63,6.0,86,8.2,12,1.1,9,0.9,1,0.1,2,0.2,74,7.1,0
College of Arts and Humanities,2015,82,45.0,4,2.0,34,19.0,13,7.0,8,4.0,8,4.0,0,,0,,28,15.0,182
College of Arts and Humanities,2016,86,54.0,7,4.0,20,13.0,6,4.0,8,5.0,4,3.0,0,,3,2.0,24,15.0,0
College of Arts and Humanities,2017,88,60.0,4,3.0,25,17.0,3,2.0,4,3.0,4,3.0,0,,1,1.0,16,11.0,147
College of Arts and Humanities,2018,81,66.0,3,2.0,12,10.0,4,3.0,3,2.0,2,2.0,0,,1,1.0,14,11.0,122
College of Arts and Humanities,2019,64,69.0,5,5.0,12,13.0,1,1.0,2,2.0,0,,3,3.0,2,2.0,0,,93
College of Arts and Humanities,2020,64,65.0,3,3.0,14,14.0,6,6.0,1,1.0,3,3.0,0,0.0,1,1.0,7,7.0,99
College of Arts and Humanities,2021,105,70.0,4,3.0,12,8.0,3,2.0,1,1.0,2,1.0,0,,0,0.0,23,15.0,150
College of Arts and Humanities,2022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Arts and Humanities,2023,0,,7,6.4,15,13.8,2,1.8,0,,5,4.6,0,,1,0.9,3,2.8,0
College of Arts and Humanities,2024,0,,13,11.5,11,9.7,2,1.8,2,1.8,2,1.8,0,,0,,5,4.4,0
College of Behavioral and Social Sciences,2015,138,44.0,12,4.0,61,19.0,40,13.0,6,2.0,1,1.0,0,,0,,55,17.0,315
College of Behavioral and Social Sciences,2016,168,54.0,14,4.0,64,20.0,23,7.0,7,2.0,2,1.0,0,,5,2.0,23,7.0,0
College of Behavioral and Social Sciences,2017,209,57.0,9,2.0,69,19.0,32,9.0,14,4.0,6,2.0,0,,3,1.0,23,6.0,368
College of Behavioral and Social Sciences,2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Behavioral and Social Sciences,2019,168,60.0,22,8.0,61,22.0,9,3.0,1,0.0,2,1.0,0,,5,2.0,0,,279
College of Behavioral and Social Sciences,2020,157,61.0,25,10.0,53,21.0,11,4.0,3,1.0,1,0.0,0,0.0,1,0.0,5,2.0,256
College of Behavioral and Social Sciences,2021,207,62.0,22,7.0,39,12.0,9,3.0,2,1.0,0,0.0,0,,2,1.0,52,16.0,333
College of Behavioral and Social Sciences,2022,0,,19,5.0,46,13.0,6,2.0,2,1.0,1,0.0,5,1.0,1,0.0,19,5.0,0
College of Behavioral and Social Sciences,2023,193,61.5,9,2.9,60,19.1,12,3.8,1,0.3,6,1.9,0,,1,0.3,20,6.4,0
College of Behavioral and Social Sciences,2024,0,,35,11.6,44,14.6,11,3.6,6,2.0,0,,0,,0,,19,6.3,0
"College of Computer, Mathematical, and Natural Sciences",2015,56,21.0,42,16.0,2,1.0,0,,3,1.0,0,,0,,0,,57,22.0,261
"College of Computer, Mathematical, and Natural Sciences",2016,68,25.0,47,17.0,2,1.0,0,,8,3.0,0,,0,,11,4.0,43,16.0,0
"College of Computer, Mathematical, and Natural Sciences",2017,99,36.0,48,17.0,1,0.0,0,,13,5.0,0,,0,,4,1.0,27,10.0,277
"College of Computer, Mathematical, and Natural Sciences",2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"College of Computer, Mathematical, and Natural Sciences",2019,106,44.0,69,29.0,1,0.0,0,,2,1.0,0,,0,,2,1.0,0,,242
"College of Computer, Mathematical, and Natural Sciences",2020,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"College of Computer, Mathematical, and Natural Sciences",2021,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"College of Computer, Mathematical, and Natural Sciences",2022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"College of Computer, Mathematical, and Natural Sciences",2023,0,,53,22.9,1,0.4,27,11.7,2,0.9,0,,0,,2,0.9,13,5.6,0
"College of Computer, Mathematical, and Natural Sciences",2024,0,,62,28.2,4,1.8,41,18.6,2,0.9,3,1.4,0,,0,,18,8.2,0
College of Education,2015,17,57.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,13,43.0,30
College of Education,2016,15,88.0,0,0.0,0,0.0,0,,0,0.0,0,,0,,0,0.0,2,12.0,0
College of Education,2017,14,93.0,0,0.0,0,0.0,0,,1,7.0,0,,0,,0,0.0,0,0.0,15
College of Education,2018,9,64.0,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,3,21.0,14
College of Education,2019,10,91.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,1,9.0,0,,11
College of Education,2020,7,58.0,0,0.0,0,0.0,0,,1,8.0,0,,0,,0,0.0,2,17.0,12
College of Education,2021,15,88.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,2,12.0,17
College of Education,2022,8,89.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,1,11.0,9
College of Education,2023,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,10
College of Education,2024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Information,2015,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
College of Information,2016,54,44.0,9,7.0,16,13.0,13,10.0,5,4.0,2,2.0,0,,5,4.0,18,15.0,0
College of Information,2017,53,41.0,14,11.0,14,11.0,20,16.0,6,5.0,4,3.0,0,,3,2.0,13,10.0,129
College of Information,2018,162,57.0,21,7.0,68,24.0,9,3.0,4,1.0,1,0.0,0,,5,2.0,9,3.0,282
College of Information,2019,10,91.0,0,0.0,0,0.0,0,0.0,1,9.0,0,,0,0.0,0,0.0,0,,11
College of Information,2020,16,89.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,2,11.0,18
College of Information,2021,31,84.0,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,5,14.0,37
College of Information,2022,25,89.0,1,3.0,0,4.0,0,0.0,1,4.0,0,0.0,0,,0,0.0,0,,28
College of Information,2023,0,,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,0,0.0,1,3.0,33
College of Information,2024,0,,0,,0,,51,100.0,0,,0,,0,,0,,0,,0
Honors College,2015,64,31.0,35,17.0,8,4.0,61,30.0,0,0.0,3,1.0,0,,0,,31,15.0,204
Honors College,2016,81,34.0,51,21.0,14,6.0,68,28.0,4,2.0,2,1.0,0,,0,0.0,20,8.0,0
Honors College,2017,88,40.0,32,15.0,11,5.0,51,23.0,3,1.0,2,1.0,0,,0,0.0,29,13.0,218
Honors College,2018,61,31.0,43,22.0,11,6.0,40,20.0,1,1.0,2,1.0,0,,4,2.0,30,19.0,200
Honors College,2019,69,45.0,48,31.0,5,3.0,17,11.0,0,0.0,0,0.0,0,,2,1.0,0,,155
Honors College,2020,67,37.0,45,25.0,10,6.0,34,19.0,1,0.6,1,0.6,0,,1,0.6,20,11.0,179
Honors College,2021,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Honors College,2022,76,47.0,49,30.0,5,3.0,19,12.0,1,1.0,0,0.0,0,,0,0.0,3,2.0,163
Honors College,2023,0,,21,7.1,16,5.4,13,4.4,1,0.3,7,2.4,0,,0,,27,9.2,295
Honors College,2024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Letters and Sciences,2015,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Letters and Sciences,2016,166,47.0,17,5.0,22,6.0,38,11.0,14,4.0,1,0.0,0,,12,3.0,65,18.0,0
Letters and Sciences,2017,182,48.0,17,4.0,31,8.0,55,14.0,15,4.0,4,1.0,0,,4,1.0,65,17.0,382
Letters and Sciences,2018,148,60.0,43,25.0,33,13.0,24,10.0,5,2.0,1,0.0,0,,7,3.0,69,0.0,291
Letters and Sciences,2019,29,12.0,2,1.0,156,63.0,25,10.0,4,2.0,16,6.0,3,1.0,13,5.0,249,100.0,0
Letters and Sciences,2020,166,64.0,18,7.0,17,7.0,19,7.0,7,3.0,2,0.8,0,,2,0.8,26,10.0,258
Letters and Sciences,2021,209,66.0,14,4.0,14,4.0,18,6.0,4,1.0,2,1.0,2,1.0,1,0.0,54,17.0,0
Letters and Sciences,2022,202,67.0,18,6.0,20,7.0,5,2.0,2,1.0,7,2.0,12,4.0,1,0.0,11,4.0,299
Letters and Sciences,2023,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Letters and Sciences,2024,0,,31,11.4,16,5.9,22,8.1,5,1.8,4,1.5,1,0.4,1,0.4,24,8.9,271
Philip Merrill College of Journalism,2015,5,63.0,0,0.0,2,25.0,0,0.0,0,0.0,0,0.0,0,,0,,1,13.0,8
Philip Merrill College of Journalism,2016,8,57.0,0,0.0,4,29.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,2,14.0,0
Philip Merrill College of Journalism,2017,5,45.0,0,0.0,4,36.0,0,0.0,0,0.0,1,9.0,0,,0,0.0,1,9.0,11
Philip Merrill College of Journalism,2018,7,64.0,0,0.0,3,27.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,11
Philip Merrill College of Journalism,2019,4,44.0,0,0.0,4,44.0,0,0.0,1,11.0,0,0.0,0,,0,0.0,0,,9
Philip Merrill College of Journalism,2020,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Philip Merrill College of Journalism,2021,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Philip Merrill College of Journalism,2022,4,36.0,0,0.0,4,36.0,0,0.0,1,9.0,0,0.0,0,,0,,0,0.0,11
Philip Merrill College of Journalism,2023,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,3
Philip Merrill College of Journalism,2024,7,87.5,0,,1,12.5,0,,0,,0,,0,,0,,0,,8
"School of Architecture, Planning, and Preservation",2015,11,65.0,0,0.0,0,0.0,0,,0,0.0,0,,0,,0,,6,35.0,17
"School of Architecture, Planning, and Preservation",2016,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"School of Architecture, Planning, and Preservation",2017,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"School of Architecture, Planning, and Preservation",2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"School of Architecture, Planning, and Preservation",2019,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"School of Architecture, Planning, and Preservation",2020,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"School of Architecture, Planning, and Preservation",2021,29,88.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,0,,0,0.0,3,9.0,33
"School of Architecture, Planning, and Preservation",2022,19,90.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,0,,0,0.0,2,10.0,33
"School of Architecture, Planning, and Preservation",2023,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,,14
"School of Architecture, Planning, and Preservation",2024,0,,1,5.3,0,,0,,0,,0,,0,,0,,1,5.3,19
School of Public Health,2015,43,36.0,0,0.0,2,2.0,39,33.0,1,1.0,2,2.0,0,,0,,29,24.0,119
School of Public Health,2016,71,37.0,1,1.0,2,1.0,0,,9,5.0,0,,0,,1,1.0,50,26.0,0
School of Public Health,2017,68,41.0,0,0.0,1,1.0,0,,9,5.0,0,,0,,2,1.0,29,17.0,166
School of Public Health,2018,72,49.0,25,17.0,3,2.0,15,10.0,3,2.0,2,1.0,0,,0,0.0,21,14.0,146
School of Public Health,2019,69,56.0,23,19.0,4,3.0,11,9.0,1,1.0,4,3.0,0,,3,2.0,0,,124
School of Public Health,2020,96,63.0,23,15.0,3,2.0,0,,3,2.0,0,,0,,0,0.0,3,2.0,153
School of Public Health,2021,0,,0,,0,,14,8.0,0,,4,2.0,0,,0,,0,,0
School of Public Health,2022,0,,17,8.0,1,0.0,13,6.0,0,,10,5.0,12,6.0,2,1.0,11,5.0,0
School of Public Health,2023,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Health,2024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2015,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2016,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2017,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2019,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2020,8,67.0,0,0.0,4,33.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12
School of Public Policy,2021,12,52.0,3,13.0,4,17.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,4,17.0,23
School of Public Policy,2022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2023,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
School of Public Policy,2024,0,,2,8.3,4,16.7,0,,0,,0,,0,,0,,1,4.2,24
The A. James Clark School of Engineering,2015,47,36.0,30,23.0,2,2.0,0,,0,0.0,0,,0,,0,,42,32.0,131
The A. James Clark School of Engineering,2016,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
The A. James Clark School of Engineering,2017,45,31.0,25,17.0,1,1.0,0,,0,0.0,0,,0,,0,0.0,64,44.0,144
The A. James Clark School of Engineering,2018,35,27.0,20,15.0,1,1.0,0,,0,0.0,0,,0,,0,0.0,74,56.0,131
The A. James Clark School of Engineering,2019,30,57.0,22,42.0,0,0.0,0,,0,0.0,0,,0,,0,0.0,0,,53
The A. James Clark School of Engineering,2020,37,32.0,27,23.0,2,2.0,5,4.0,0,0.0,0,0.0,0,,0,0.0,46,39.0,117
The A. James Clark School of Engineering,2021,80,52.0,46,30.0,1,1.0,0,0.0,0,0.0,0,0.0,0,,1,1.0,27,17.0,155
The A. James Clark School of Engineering,2022,62,56.0,41,30.0,3,3.0,3,3.0,0,0.0,0,0.0,0,,0,0.0,1,1.0,111
The A. James Clark School of Engineering,2023,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
The A. James Clark School of Engineering,2024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
The Robert H. Smith School of Business,2015,21,35.0,1,2.0,10,17.0,3,5.0,2,3.0,3,5.0,0,,0,,20,33.0,60
The Robert H. Smith School of Business,2016,36,49.0,1,1.0,9,12.0,3,4.0,2,3.0,0,0.0,0,,0,0.0,21,28.0,0
The Robert H. Smith School of Business,2017,56,64.0,0,0.0,8,9.0,2,2.0,3,3.0,1,1.0,0,,0,0.0,14,16.0,88
The Robert H. Smith School of Business,2018,97,40.0,54,22.0,3,1.0,56,23.0,4,2.0,2,1.0,0,,7,3.0,18,7.0,241
The Robert H. Smith School of Business,2019,74,82.0,0,0.0,8,9.0,1,1.0,0,0.0,3,3.0,0,,0,0.0,4,4.0,90
The Robert H. Smith School of Business,2020,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
The Robert H. Smith School of Business,2021,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
The Robert H. Smith School of Business,2022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
The Robert H. Smith School of Business,2023,0,,0,,0,,0,,0,,0,,0,,163,100.0,0,,0
The Robert H. Smith School of Business,2024,13,8.0,0,,7,4.0,1,1.0,1,1.0,163,100.0,0,,0,,2,1.0,0
Undergraduate Studies,2015,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2016,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2017,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2018,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2019,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2020,1,33.0,0,0.0,1,33.0,1,33.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,3
Undergraduate Studies,2021,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2022,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Undergraduate Studies,2023,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,2
Undergraduate Studies,2024,1,50.0,0,,0,,0,,0,,0,,0,,0,,0,,2
University-wide,2015,404,37.0,81,7.0,102,9.0,195,18.0,22,2.0,15,1.0,0,,0,,261,24.0,1092
University-wide,2016,531,44.0,96,8.0,95,8.0,175,15.0,38,3.0,10,1.0,0,,27,2.0,199,17.0,0
University-wide,2017,609,49.0,84,7.0,97,8.0,177,14.0,45,4.0,15,1.0,0,,12,1.0,172,14.0,1241
University-wide,2018,249,25.0,87,9.0,54,5.0,61,6.0,11,1.0,6,1.0,0,,2,0.0,545,54.0,0
University-wide,2019,138,17.0,10,1.0,478,57.0,76,9.0,12,1.0,59,7.0,10,1.0,45,5.0,833,100.0,0
University-wide,2020,0,,126,12.0,80,8.0,89,9.0,18,2.0,12,1.0,2,0.0,2,0.0,89,9.0,0
University-wide,2021,0,,132,10.0,0,,0,,0,,0,,1363,100.0,0,,0,,0
University-wide,2022,0,,144,11.0,68,5.0,60,5.0,13,1.0,18,1.0,23,2.0,5,0.4,60,5.0,0
University-wide,2023,0,,109,9.4,84,7.3,48,4.2,4,0.3,25,2.2,0,,6,0.5,101,8.7,0
University-wide,2024,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
